X,Y,Species,number,,,,,,,,,
481797.8963,5456714.099,1,2,,,,,,,,,
481816.0597,5456733.678,4,1,,,,,,,,,
481828.6937,5456698.167,3,4,,,,,,,,,
481804.3005,5456726.379,2,3,,,,,,,,,
481843.0398,5456690.157,5,5,,,,,,,759.7314532,,
481849.0398,5456699.157,5,6,,,,,,,72.98530335,,
482160.8086,5456746.673,1,,,,,,,,78.62012078,,
483014.662,5457236.135,5,,,,,,,,6.16274141,,
482560.2255,5457365.157,5,,,,,,,,69.15701259,,
482341.4877,5457478.599,4,,,,,,,,34.92785885,,
482930.331,5457668.571,2,,,,,,,,4.384927336,,
482508.6921,5457065.741,2,,,,,,,,32.65353657,,5
482466.8664,5457130.113,5,,,,,,,,9.042113694,,5
482615.8426,5457509.433,1,,,,,,,,80.12345654,,1
482920.9728,5457215.121,3,,,,,,,,33.58543055,,3
482680.9476,5457355.105,4,,,,,,,,74.18453802,,3
482468.7599,5456915.034,2,,,,,,,,,,4
482977.901,5456801.002,2,,,,,,,,,,3
482514.5055,5457227.937,1,,,,,,,,,,2
483097.5482,5457272.831,4,,,,,,,,,,
482434.6414,5457434.192,5,,,,,,,,,,
482715.5382,5457692.549,1,,,,,,,,,,
483120.9521,5456869.693,1,,,,,,,,,,
482262.1452,5457200.306,4,,,,,,,,,,
482256.4584,5457174.92,1,,,,,,,,,,
483073.3578,5456918.191,3,,,,,,,,,,
482768.6963,5457021.562,4,,,,,,,,,,
482962.1709,5457459.493,5,,,,,,,,,,
483029.8416,5456764.748,1,,,,,,,,,,
482876.9378,5457182.823,4,,,,,,,,,,
482631.5769,5457151.961,1,,,,,,,,,,
482985.8107,5457348.878,1,,,,,,,,,,
482598.9398,5457545.416,2,,,,,,,,,,
482783.5127,5457683.642,3,,,,,,,,,,
482687.7318,5456979.291,4,,,,,,,,,,
482385.7985,5456961.833,2,,,,,,,,,,
483010.6989,5457593.282,1,,,,,,,,,,
482596.5926,5457180.58,2,,,,,,,,,,
482521.2366,5457559.95,1,,,,,,,,,,
482346.4005,5456917.466,4,,,,,,,,,,
482460.6123,5457395.204,1,,,,,,,,,,
482628.4371,5457063.933,2,,,,,,,,,,
482570.5638,5457673.523,4,,,,,,,,,,
482786.1907,5457519.816,5,,,,,,,,,,
483121.6313,5457099.649,3,,,,,,,,,,
482654.0588,5457666.378,2,,,,,,,,,,
482486.1433,5457595.618,3,,,,,,,,,,
482485.3703,5457163.921,4,,,,,,,,,,
482455.7448,5457281.529,2,,,,,,,,,,
482817.8507,5457734.869,3,,,,,,,,,,
483101.4144,5457371.078,3,,,,,,,,,,
482424.4001,5457623.615,5,,,,,,,,,,
482774.7028,5456877.041,3,,,,,,,,,,
483098.7622,5456852.313,4,,,,,,,,,,
482551.5054,5457344.059,2,,,,,,,,,,
482581.3827,5457009.906,5,,,,,,,,,,
482534.3158,5457495.231,1,,,,,,,,,,
482466.2666,5457732.299,1,,,,,,,,,,
482432.6917,5457006.475,3,,,,,,,,,,
482982.714,5456761.571,2,,,,,,,,,,
482386.5297,5457198.095,5,,,,,,,,,,
482397.6862,5457625.158,3,,,,,,,,,,
482297.9916,5457390.186,5,,,,,,,,,,
482654.7211,5457121.443,4,,,,,,,,,,
483010.9208,5457285.952,3,,,,,,,,,,
482972.27,5457159.197,3,,,,,,,,,,
482211.2115,5457583.32,4,,,,,,,,,,
483052.5208,5457166.291,5,,,,,,,,,,
482633.8633,5456926.472,3,,,,,,,,,,
482274.6259,5456832.583,2,,,,,,,,,,
482969.5742,5457027.993,5,,,,,,,,,,
483031.9897,5457492.259,5,,,,,,,,,,
482807.6841,5457741.118,5,,,,,,,,,,
482311.8715,5457062.777,4,,,,,,,,,,
482924.7327,5457491.982,3,,,,,,,,,,
483048.9385,5457693.75,1,,,,,,,,,,
482710.2186,5456836.927,1,,,,,,,,,,
482446.9714,5457184.096,1,,,,,,,,,,
482305.2467,5457224.653,3,,,,,,,,,,
482377.2613,5457350.034,1,,,,,,,,,,
482929.6016,5457435.649,3,,,,,,,,,,
483092.9359,5457327.068,3,,,,,,,,,,
482189.3294,5456802.627,4,,,,,,,,,,
482356.3276,5457206.391,4,,,,,,,,,,
482862.4943,5457449.454,5,,,,,,,,,,
483054.5828,5456849.273,2,,,,,,,,,,
482586.2077,5457550.848,3,,,,,,,,,,
482630.0383,5457333.231,4,,,,,,,,,,
482469.5093,5456901.916,4,,,,,,,,,,
482213.3861,5457311.48,4,,,,,,,,,,
482787.5533,5457475.241,4,,,,,,,,,,
482587.3456,5457417.162,1,,,,,,,,,,
482822.8893,5457517.448,4,,,,,,,,,,
482984.1572,5457183.414,4,,,,,,,,,,
482762.1801,5457523.915,1,,,,,,,,,,
482695.5688,5457094.14,5,,,,,,,,,,
483060.2488,5457287.802,3,,,,,,,,,,
483124.796,5457329.479,2,,,,,,,,,,
483032.9048,5457710.823,1,,,,,,,,,,
482171.378,5457379.568,4,,,,,,,,,,
482302.2079,5457353.25,3,,,,,,,,,,
483142.0255,5457331.889,3,,,,,,,,,,
482462.1573,5457295.666,3,,,,,,,,,,
483026.2775,5457074.626,3,,,,,,,,,,
483157.2655,5457549.66,1,,,,,,,,,,
482529.5709,5456857.566,5,,,,,,,,,,
482458.9038,5456759.616,1,,,,,,,,,,
482551.145,5457000.094,1,,,,,,,,,,
482476.6575,5457406.307,2,,,,,,,,,,
482375.8716,5457407.906,3,,,,,,,,,,
482722.1181,5457068.278,3,,,,,,,,,,
482455.5448,5456981.235,4,,,,,,,,,,
482167.3193,5457705.575,1,,,,,,,,,,
482703.5592,5457103.317,1,,,,,,,,,,
483000.506,5456803.823,3,,,,,,,,,,
482174.3844,5457461.75,3,,,,,,,,,,
482732.5332,5457521.962,5,,,,,,,,,,
482622.9838,5456944.747,3,,,,,,,,,,
483129.69,5457588.766,3,,,,,,,,,,
482959.3657,5456952.925,3,,,,,,,,,,
482986.3202,5457098.004,3,,,,,,,,,,
482910.6439,5456762.781,3,,,,,,,,,,
482868.9122,5457653.126,1,,,,,,,,,,
482285.3598,5457417.417,1,,,,,,,,,,
482850.4409,5457619.475,1,,,,,,,,,,
482810.4537,5457293.058,4,,,,,,,,,,
482262.5911,5457498.36,5,,,,,,,,,,
482454.3861,5457488.904,2,,,,,,,,,,
483050.7905,5457148.394,4,,,,,,,,,,
482165.4961,5457228.951,2,,,,,,,,,,
482847.602,5457724.379,5,,,,,,,,,,
482767.2829,5456910.553,3,,,,,,,,,,
482730.489,5457645.985,3,,,,,,,,,,
482988.6567,5456785.434,3,,,,,,,,,,
482842.6839,5457228.709,1,,,,,,,,,,
482363.9907,5456844.417,1,,,,,,,,,,
482407.1729,5457418.471,4,,,,,,,,,,
482616.2522,5456830.201,3,,,,,,,,,,
482777.5403,5457625.307,3,,,,,,,,,,
482368.5433,5457361.833,3,,,,,,,,,,
483138.5546,5457674.883,3,,,,,,,,,,
482619.2954,5457605.779,1,,,,,,,,,,
482170.735,5456964.437,1,,,,,,,,,,
482603.5595,5457613.581,1,,,,,,,,,,
483112.2566,5457585.238,2,,,,,,,,,,
482592.1742,5457383.237,4,,,,,,,,,,
482237.3993,5456956.52,3,,,,,,,,,,
482188.9536,5457081.815,3,,,,,,,,,,
482451.6943,5457518.979,5,,,,,,,,,,
482457.2873,5457734.045,3,,,,,,,,,,
483124.1864,5457432.529,3,,,,,,,,,,
482872.2355,5457625.309,4,,,,,,,,,,
482334.5426,5457005.423,4,,,,,,,,,,
482926.203,5457501.394,4,,,,,,,,,,
482743.1503,5456997.728,5,,,,,,,,,,
483100.5871,5457061.675,5,,,,,,,,,,
483138.0118,5457626.078,4,,,,,,,,,,
482442.6116,5457137.005,3,,,,,,,,,,
482870.8718,5456915.557,2,,,,,,,,,,
483085.0034,5457070.345,2,,,,,,,,,,
483120.3635,5457415.726,1,,,,,,,,,,
482261.8206,5457033.159,2,,,,,,,,,,
483058.9184,5457002.841,3,,,,,,,,,,
482366.6814,5457146.943,1,,,,,,,,,,
482189.581,5457241.913,3,,,,,,,,,,
482512.1498,5457187.835,2,,,,,,,,,,
482491.7224,5457103.339,1,,,,,,,,,,
482981.0742,5457178.943,3,,,,,,,,,,
482814.1458,5456762.335,1,,,,,,,,,,
482949.3116,5457101.395,1,,,,,,,,,,
482538.861,5457298.751,2,,,,,,,,,,
482653.1491,5457443.168,4,,,,,,,,,,
482935.0485,5457183.941,2,,,,,,,,,,
482519.628,5457538.807,4,,,,,,,,,,
482768.1393,5457179.866,3,,,,,,,,,,
483052.4137,5457543.798,4,,,,,,,,,,
482940.6522,5457617.174,4,,,,,,,,,,
482833.9988,5457433.163,3,,,,,,,,,,
482626.1297,5457242.444,1,,,,,,,,,,
482785.1537,5457687.461,3,,,,,,,,,,
482375.2279,5457589.972,5,,,,,,,,,,
482343.1998,5457095.293,3,,,,,,,,,,
482614.0772,5457071.984,4,,,,,,,,,,
482165.4906,5457543.2,1,,,,,,,,,,
483147.7688,5457226.734,1,,,,,,,,,,
482846.7229,5457268.068,5,,,,,,,,,,
482250.0407,5456893.012,2,,,,,,,,,,
482552.7457,5456917.563,1,,,,,,,,,,
482428.5633,5456917.109,1,,,,,,,,,,
482266.7288,5457417.565,2,,,,,,,,,,
482512.8019,5457335.143,4,,,,,,,,,,
482841.6017,5457182.02,3,,,,,,,,,,
483010.6199,5457430.863,2,,,,,,,,,,
482985.5138,5456992.935,1,,,,,,,,,,
482921.9606,5457654.131,5,,,,,,,,,,
482266.6787,5457144.518,5,,,,,,,,,,
482661.2488,5457477.907,1,,,,,,,,,,
483024.6634,5457039.914,2,,,,,,,,,,
482283.4958,5456897.599,3,,,,,,,,,,
482539.8285,5457107.637,5,,,,,,,,,,
483066.1602,5456882.498,4,,,,,,,,,,
482493.5831,5457609.485,4,,,,,,,,,,
482243.967,5457087.423,3,,,,,,,,,,
482988.2827,5457629.742,3,,,,,,,,,,
482362.6175,5456799.156,4,,,,,,,,,,
482897.4353,5457382.492,3,,,,,,,,,,
482635.5694,5457147.763,4,,,,,,,,,,
482872.6743,5456910.351,4,,,,,,,,,,
482799.0264,5457437.75,4,,,,,,,,,,
482871.9101,5457155.661,1,,,,,,,,,,
482545.2086,5457711.482,1,,,,,,,,,,
482184.8025,5456819.222,4,,,,,,,,,,
482562.7703,5457407.762,2,,,,,,,,,,
482823.0365,5457515.446,2,,,,,,,,,,
482670.3999,5457056.703,1,,,,,,,,,,
482247.4135,5457575.975,4,,,,,,,,,,
482439.7752,5456963.036,5,,,,,,,,,,
482165.7702,5457504.764,1,,,,,,,,,,
482984.7316,5457301.313,1,,,,,,,,,,
483087.2092,5457300.646,4,,,,,,,,,,
482396.4545,5457022.089,4,,,,,,,,,,
483023.3753,5457546,3,,,,,,,,,,
482989.6739,5457270.22,2,,,,,,,,,,
483085.5512,5457510.037,1,,,,,,,,,,
482770.4232,5457706.797,5,,,,,,,,,,
482586.2382,5456787.415,3,,,,,,,,,,
483105.4747,5457169.149,4,,,,,,,,,,
482636.5488,5456823.83,1,,,,,,,,,,
482419.4558,5456871.517,5,,,,,,,,,,
483033.6481,5456782.811,3,,,,,,,,,,
482385.4704,5456786.733,4,,,,,,,,,,
482659.7344,5456750.485,2,,,,,,,,,,
482466.0412,5457372.699,4,,,,,,,,,,
482401.7576,5457186.901,5,,,,,,,,,,
482589.6777,5457739.999,1,,,,,,,,,,
483013.5998,5457681.797,2,,,,,,,,,,
482839.5312,5456746.861,4,,,,,,,,,,
482163.0407,5456815.371,1,,,,,,,,,,
482760.2452,5457169.547,1,,,,,,,,,,
482802.9056,5457631.555,3,,,,,,,,,,
483127.4417,5457111.698,4,,,,,,,,,,
482982.5921,5457348.108,5,,,,,,,,,,
482544.3863,5457456.182,4,,,,,,,,,,
483139.8322,5457371.047,2,,,,,,,,,,
482783.3705,5457305.181,1,,,,,,,,,,
482786.4587,5457317.515,4,,,,,,,,,,
482838.0348,5457723.561,3,,,,,,,,,,
483052.5545,5457678.447,2,,,,,,,,,,
482793.9923,5457498.5,1,,,,,,,,,,
482802.4292,5457165.47,1,,,,,,,,,,
482494.6396,5457179.787,1,,,,,,,,,,
482225.4773,5456832.302,4,,,,,,,,,,
482416.9012,5457199.11,1,,,,,,,,,,
482193.8295,5457568.114,2,,,,,,,,,,
482549.9727,5457241.854,3,,,,,,,,,,
483011.1491,5457438.021,1,,,,,,,,,,
482392.1929,5457287.966,1,,,,,,,,,,
483042.3347,5456791.937,1,,,,,,,,,,
482496.2253,5457403.726,4,,,,,,,,,,
482215.1229,5457374.999,3,,,,,,,,,,
483096.9175,5456996.787,3,,,,,,,,,,
482336.1887,5457179.776,4,,,,,,,,,,
482408.3762,5457152.241,2,,,,,,,,,,
482515.6038,5457049.375,2,,,,,,,,,,
482960.4056,5457260.568,3,,,,,,,,,,
483072.3066,5456830.173,1,,,,,,,,,,
482377.7006,5457438.325,3,,,,,,,,,,
482268.802,5457023.335,1,,,,,,,,,,
482303.6569,5456771.353,3,,,,,,,,,,
482617.0314,5456846.969,1,,,,,,,,,,
482410.2878,5456847.401,4,,,,,,,,,,
482403.8993,5457338.466,5,,,,,,,,,,
482881.1276,5457002.357,2,,,,,,,,,,
482684.4588,5457161.073,1,,,,,,,,,,
482505.4335,5457656.014,5,,,,,,,,,,
482429.0623,5456823.51,2,,,,,,,,,,
482293.9077,5456999.732,1,,,,,,,,,,
482691.6277,5457675.893,2,,,,,,,,,,
482737.6937,5457681.699,5,,,,,,,,,,
482941.5277,5457088.675,3,,,,,,,,,,
482507.9949,5456784.313,2,,,,,,,,,,
482859.4575,5456788.206,2,,,,,,,,,,
482171.6836,5456926.71,4,,,,,,,,,,
482386.3353,5456943.916,1,,,,,,,,,,
482585.5795,5457325.279,1,,,,,,,,,,
482365.9343,5457667.413,5,,,,,,,,,,
482216.6113,5457269.593,2,,,,,,,,,,
482308.0169,5456814.706,3,,,,,,,,,,
483056.1107,5457240.52,4,,,,,,,,,,
482946.3361,5457218.593,4,,,,,,,,,,
482576.7777,5457236.333,3,,,,,,,,,,
482625.6392,5457667.873,2,,,,,,,,,,
482716.3449,5457535.545,5,,,,,,,,,,
482743.7972,5457574.186,1,,,,,,,,,,
482999.7904,5457128.015,4,,,,,,,,,,
483055.8388,5457627.588,3,,,,,,,,,,
483077.6163,5457064.227,2,,,,,,,,,,
482930.996,5457578.743,4,,,,,,,,,,
482355.9889,5457703.576,2,,,,,,,,,,
483138.3251,5457147.632,2,,,,,,,,,,
482825.6246,5457060.585,5,,,,,,,,,,
482187.4612,5457368.03,4,,,,,,,,,,
482699.7443,5457168.742,1,,,,,,,,,,
482426.8049,5457694.092,2,,,,,,,,,,
483032.6532,5457406.339,4,,,,,,,,,,
482904.8661,5457226.002,3,,,,,,,,,,
482376.7567,5457714.833,5,,,,,,,,,,
482315.8987,5457162.828,4,,,,,,,,,,
482335.8814,5457437.375,2,,,,,,,,,,
482760.6116,5456759.071,1,,,,,,,,,,
483069.4668,5456812.523,3,,,,,,,,,,
482210.6304,5457221.059,5,,,,,,,,,,
482314.4462,5457163.865,4,,,,,,,,,,
482187.1343,5457632.087,5,,,,,,,,,,
482426.5492,5457521.515,3,,,,,,,,,,
482826.0035,5457055.611,3,,,,,,,,,,
483113.997,5457384.865,2,,,,,,,,,,
483094.4103,5457250.015,2,,,,,,,,,,
482288.877,5456748.053,3,,,,,,,,,,
483036.168,5457058.625,1,,,,,,,,,,
482876.139,5457407.242,2,,,,,,,,,,
482792.2848,5457666.664,4,,,,,,,,,,
482643.6015,5456985.988,5,,,,,,,,,,
482426.1438,5457673.326,2,,,,,,,,,,
483001.6565,5456953.592,5,,,,,,,,,,
482670.9282,5457026.555,2,,,,,,,,,,
483074.5267,5457685.834,1,,,,,,,,,,
482932.2958,5456924.04,5,,,,,,,,,,
482167.865,5457160.641,1,,,,,,,,,,
482825.9794,5457364.989,4,,,,,,,,,,
482161.5018,5456857.695,3,,,,,,,,,,
482626.8341,5456968.774,2,,,,,,,,,,
482663.4958,5457297.323,5,,,,,,,,,,
482695.6604,5456756.379,1,,,,,,,,,,
482537.3782,5456747.446,2,,,,,,,,,,
482766.6057,5457553.657,2,,,,,,,,,,
483096.0973,5457622.744,4,,,,,,,,,,
482288.1334,5457522.477,2,,,,,,,,,,
482533.17,5457706.8,3,,,,,,,,,,
482498.6616,5456925.096,1,,,,,,,,,,
482806.0494,5457567.698,1,,,,,,,,,,
482963.256,5457349.81,5,,,,,,,,,,
483108.5509,5457170.428,3,,,,,,,,,,
482183.2202,5457377.873,3,,,,,,,,,,
482977.322,5457687.643,5,,,,,,,,,,
482662.0579,5456991.763,4,,,,,,,,,,
483074.7832,5457166.122,2,,,,,,,,,,
482423.5129,5457416.967,4,,,,,,,,,,
482285.5663,5457027.725,1,,,,,,,,,,
482997.3711,5457682.627,5,,,,,,,,,,
483000.5056,5456747.458,5,,,,,,,,,,
482899.7296,5457254.011,2,,,,,,,,,,
482881.0051,5457346.803,3,,,,,,,,,,
482371.1328,5456910.955,5,,,,,,,,,,
482934.4782,5457499.983,1,,,,,,,,,,
482280.1211,5457137.974,3,,,,,,,,,,
482945.2416,5457433.397,1,,,,,,,,,,
482962.8392,5457497.537,5,,,,,,,,,,
482695.3367,5457627.289,5,,,,,,,,,,
482578.1785,5456824.314,1,,,,,,,,,,
482386.9899,5457452.877,3,,,,,,,,,,
482461.302,5456891.296,4,,,,,,,,,,
482460.6698,5457536.486,1,,,,,,,,,,
482944.7601,5457034.784,3,,,,,,,,,,
482532.8421,5456781.271,4,,,,,,,,,,
482754.2925,5456842.134,3,,,,,,,,,,
482642.3793,5457363.348,1,,,,,,,,,,
482891.2593,5457381.283,5,,,,,,,,,,
483138.5445,5457362.894,4,,,,,,,,,,
483158.15,5457555.155,4,,,,,,,,,,
482687.3365,5457270.19,4,,,,,,,,,,
482436.0464,5457269.608,3,,,,,,,,,,
482547.5126,5457611.614,3,,,,,,,,,,
483034.9542,5456853.205,4,,,,,,,,,,
482565.5155,5457033.13,4,,,,,,,,,,
482767.1634,5457682.382,3,,,,,,,,,,
482867.5716,5456819.487,1,,,,,,,,,,
482788.8533,5457591.606,3,,,,,,,,,,
482573.1828,5456975.555,1,,,,,,,,,,
482504.5958,5457169.343,3,,,,,,,,,,
483082.4886,5457455.255,1,,,,,,,,,,
482760.0335,5457059.98,4,,,,,,,,,,
482767.5574,5457200.728,5,,,,,,,,,,
482976.5365,5457082.817,5,,,,,,,,,,
482994.9277,5457217.591,1,,,,,,,,,,
482687.9609,5456972.933,3,,,,,,,,,,
482634.2004,5457304.23,4,,,,,,,,,,
482180.3641,5457512.13,2,,,,,,,,,,
482360.6984,5457453.485,2,,,,,,,,,,
483047.4872,5457547.674,1,,,,,,,,,,
482713.8468,5457684.518,1,,,,,,,,,,
482223.7573,5457741.678,5,,,,,,,,,,
482583.9424,5457730.792,4,,,,,,,,,,
482499.1379,5457520.651,3,,,,,,,,,,
482987.2461,5456777.173,5,,,,,,,,,,
482648.9025,5456952.795,3,,,,,,,,,,
482821.8788,5457161.543,4,,,,,,,,,,
482895.7854,5456891.794,5,,,,,,,,,,
483069.6537,5456969.458,3,,,,,,,,,,
482420.078,5457492.847,2,,,,,,,,,,
482555.2876,5457091.042,1,,,,,,,,,,
483038.0073,5457672.933,1,,,,,,,,,,
482696.3496,5457620.939,3,,,,,,,,,,
482931.3955,5457640.502,4,,,,,,,,,,
482826.3847,5457622.996,2,,,,,,,,,,
482276.2233,5457115.477,5,,,,,,,,,,
482264.5723,5457623.744,1,,,,,,,,,,
482915.8991,5456971.859,2,,,,,,,,,,
482619.3846,5457596.433,3,,,,,,,,,,
482224.103,5457627.367,5,,,,,,,,,,
482196.6432,5457565.716,5,,,,,,,,,,
482326.2382,5457416.706,4,,,,,,,,,,
482763.9064,5457106.98,5,,,,,,,,,,
482860.2819,5456999.256,1,,,,,,,,,,
483074.4923,5457329.515,3,,,,,,,,,,
483036.5292,5457436.388,3,,,,,,,,,,
482431.5996,5457371.24,4,,,,,,,,,,
482203.283,5456766.337,2,,,,,,,,,,
482904.2623,5457211.679,3,,,,,,,,,,
482606.9817,5457270.793,4,,,,,,,,,,
483062.6158,5456967.913,3,,,,,,,,,,
482448.3407,5457615.635,1,,,,,,,,,,
482911.266,5457711.298,2,,,,,,,,,,
483040.3066,5457660.28,5,,,,,,,,,,
482862.9799,5457185.826,4,,,,,,,,,,
483060.6359,5457243.316,3,,,,,,,,,,
482280.9252,5457512.444,5,,,,,,,,,,
483018.5509,5457429.731,1,,,,,,,,,,
482271.3445,5457103.329,4,,,,,,,,,,
482685.4236,5457653.853,2,,,,,,,,,,
483106.5132,5457377.037,2,,,,,,,,,,
482966.0506,5457324.741,4,,,,,,,,,,
482637.1481,5457638.472,4,,,,,,,,,,
482258.5622,5457520.628,5,,,,,,,,,,
482253.576,5457414.686,2,,,,,,,,,,
482821.198,5457432.634,5,,,,,,,,,,
482429.2657,5456988.502,4,,,,,,,,,,
482657.1242,5457277.481,3,,,,,,,,,,
482803.3323,5457092.629,2,,,,,,,,,,
482313.9036,5457236.269,5,,,,,,,,,,
482683.1949,5457543.111,4,,,,,,,,,,
482241.5347,5456756.583,4,,,,,,,,,,
482259.6232,5457458.281,4,,,,,,,,,,
482389.54,5457419.04,5,,,,,,,,,,
482855.7585,5457122.58,5,,,,,,,,,,
482850.1291,5457439.35,5,,,,,,,,,,
482615.007,5456793.792,1,,,,,,,,,,
482858.2691,5457706.03,2,,,,,,,,,,
483109.7734,5457425.167,4,,,,,,,,,,
483004.5847,5457610.27,4,,,,,,,,,,
482606.2515,5456912.027,4,,,,,,,,,,
482984.5882,5457207.18,4,,,,,,,,,,
482482.6546,5457361.959,2,,,,,,,,,,
482310.761,5457600.407,5,,,,,,,,,,
482739.3331,5457321.886,1,,,,,,,,,,
482173.1037,5457137.091,1,,,,,,,,,,
482930.4462,5456760.481,4,,,,,,,,,,
483099.6807,5457446.948,4,,,,,,,,,,
482659.7558,5457213.311,2,,,,,,,,,,
482797.1683,5456800.905,4,,,,,,,,,,
482352.6354,5457645.278,3,,,,,,,,,,
482184.4292,5457327.906,5,,,,,,,,,,
482503.112,5457722.075,3,,,,,,,,,,
482580.8733,5457317.094,5,,,,,,,,,,
482612.4322,5457530.924,3,,,,,,,,,,
482878.4511,5457145.103,1,,,,,,,,,,
483149.7897,5457338.832,2,,,,,,,,,,
482734.52,5457066.274,1,,,,,,,,,,
482627.1425,5456853.606,5,,,,,,,,,,
483151.2369,5456940.093,1,,,,,,,,,,
482267.0068,5457401.446,5,,,,,,,,,,
482699.0739,5456832.101,5,,,,,,,,,,
482608.3765,5457387.035,1,,,,,,,,,,
482880.0548,5457593.799,4,,,,,,,,,,
482998.3215,5457292.555,2,,,,,,,,,,
482641.7169,5457208.005,2,,,,,,,,,,
483076.3979,5457204.452,4,,,,,,,,,,
482321.4701,5457630.701,2,,,,,,,,,,
482576.0337,5457402.655,2,,,,,,,,,,
482999.3583,5457623.111,4,,,,,,,,,,
482871.1608,5456897.606,3,,,,,,,,,,
482652.3913,5457429.143,3,,,,,,,,,,
482324.8766,5457376.174,4,,,,,,,,,,
482745.0526,5457707.906,2,,,,,,,,,,
482984.4917,5457363.494,1,,,,,,,,,,
483085.5152,5457053.605,5,,,,,,,,,,
482982.3608,5456791.599,5,,,,,,,,,,
483146.717,5457148.29,1,,,,,,,,,,
482875.6279,5457662.716,5,,,,,,,,,,
482599.1446,5457283.853,3,,,,,,,,,,
482632.5305,5457682.306,3,,,,,,,,,,
482870.1893,5457041.532,3,,,,,,,,,,
482353.8483,5456946.793,5,,,,,,,,,,
482759.1917,5456756.03,5,,,,,,,,,,
482216.5567,5456983.797,1,,,,,,,,,,
482429.301,5456788.883,1,,,,,,,,,,
