X,Y,Species,number,,,,,,,,,
482940.4835,5456823.09,5,,,,,,,,,,
483099.035,5457329.202,2,,,,,,,,,,
482194.5561,5457258.363,5,,,,,,,,,,
482168.158,5457423.118,5,,,,,,,,,,
482749.9552,5457011.116,1,,,,,,,,,,
482462.3545,5456825.626,3,,,,,,,,,,
483023.1551,5457181.599,3,,,,,,,,,,
482962.7146,5457117.345,4,,,,,,,,,,
482591.209,5456806.085,2,,,,,,,,,,
482934.7373,5456929.197,1,,,,,,,,,,
483108.2029,5457420.935,2,,,,,,,,,,
482227.5558,5457627.135,4,,,,,,,,,,
482279.5837,5457510.254,1,,,,,,,,,,
482741.1871,5457453.674,1,,,,,,,,,,
483065.5657,5457600.02,4,,,,,,,,,,
482449.9976,5457245.47,4,,,,,,,,,,
482779.6091,5457449.101,3,,,,,,,,,,
482665.5201,5457146.931,4,,,,,,,,,,
482631.0261,5457209.376,5,,,,,,,,,,
482847.063,5457484.829,1,,,,,,,,,,
482399.2806,5457330.71,4,,,,,,,,,,
482265.4584,5456956.219,5,,,,,,,,,,
482867.8656,5457137.052,5,,,,,,,,,,
482525.8539,5456781.623,3,,,,,,,,,,
482390.1942,5457232.843,2,,,,,,,,,,
483006.0927,5457072.037,3,,,,,,,,,,
483147.882,5457388.94,2,,,,,,,,,,
483086.7036,5457321.519,3,,,,,,,,,,
482770.3433,5456760.828,2,,,,,,,,,,
482227.7116,5457488.95,1,,,,,,,,,,
482796.5999,5457136.889,1,,,,,,,,,,
482611.372,5456823.68,2,,,,,,,,,,
482204.8777,5457155.889,4,,,,,,,,,,
482317.3961,5457634.903,2,,,,,,,,,,
482346.433,5457540.623,5,,,,,,,,,,
482808.4567,5457304.886,4,,,,,,,,,,
482201.2417,5457658.885,3,,,,,,,,,,
482505.738,5457597.646,5,,,,,,,,,,
482821.8808,5457146.908,3,,,,,,,,,,
482564.3066,5457001.369,5,,,,,,,,,,
482416.6192,5457059.73,1,,,,,,,,,,
482886.9958,5456854.952,2,,,,,,,,,,
482220.2844,5457323.938,2,,,,,,,,,,
482442.195,5457375.89,1,,,,,,,,,,
483056.1882,5456877.632,3,,,,,,,,,,
483033.5545,5457259.215,2,,,,,,,,,,
482974.5969,5457297.644,3,,,,,,,,,,
482527.8149,5457016.772,5,,,,,,,,,,
482764.7538,5457702.311,4,,,,,,,,,,
482673.9263,5457422.544,1,,,,,,,,,,
482569.1823,5457475.639,5,,,,,,,,,,
482536.6865,5457156.918,3,,,,,,,,,,
482620.5183,5457008.111,5,,,,,,,,,,
482709.8912,5457299.209,4,,,,,,,,,,
482586.3847,5457541.149,3,,,,,,,,,,
483044.8585,5457047.755,4,,,,,,,,,,
482852.2201,5457237.185,3,,,,,,,,,,
483110.6203,5457360.72,5,,,,,,,,,,
483086.9719,5457512.631,2,,,,,,,,,,
482666.4894,5457373.215,4,,,,,,,,,,
482313.7889,5457709.304,5,,,,,,,,,,
482889.0844,5456908.876,5,,,,,,,,,,
482817.5743,5457024.471,1,,,,,,,,,,
483089.0743,5457539.573,4,,,,,,,,,,
483002.7994,5457672.482,3,,,,,,,,,,
482321.9136,5457654.054,4,,,,,,,,,,
483102.1732,5456856.223,5,,,,,,,,,,
482905.5399,5456854.879,1,,,,,,,,,,
482511.0143,5457652.824,5,,,,,,,,,,
482695.352,5457215.617,3,,,,,,,,,,
482774.5919,5457477.508,3,,,,,,,,,,
482473.2795,5457381.851,3,,,,,,,,,,
483090.0937,5457542.596,4,,,,,,,,,,
482730.581,5457470.829,1,,,,,,,,,,
482809.3422,5457037.219,1,,,,,,,,,,
482527.3152,5457057.259,4,,,,,,,,,,
482489.2964,5457305.649,4,,,,,,,,,,
482411.4194,5457733.933,3,,,,,,,,,,
483136.0906,5457042.927,3,,,,,,,,,,
482657.1713,5457215.827,3,,,,,,,,,,
482283.6207,5457051.046,1,,,,,,,,,,
482879.9677,5456974.104,5,,,,,,,,,,
482216.5051,5457484.588,5,,,,,,,,,,
482941.2144,5456875.032,2,,,,,,,,,,
482206.5547,5456769.146,5,,,,,,,,,,
482853.0796,5457728.627,1,,,,,,,,,,
482597.3784,5457549.42,4,,,,,,,,,,
482961.7385,5456830.894,5,,,,,,,,,,
482866.4197,5457211.766,1,,,,,,,,,,
482896.1983,5457655.813,2,,,,,,,,,,
482284.0758,5456921.83,1,,,,,,,,,,
483025.7662,5457089.675,1,,,,,,,,,,
482527.3497,5456889.176,5,,,,,,,,,,
482565.2644,5456772.326,2,,,,,,,,,,
482830.9717,5457579.871,4,,,,,,,,,,
482519.9527,5456797.514,3,,,,,,,,,,
482192.2527,5456974.192,4,,,,,,,,,,
482900.0385,5456985.202,3,,,,,,,,,,
482622.9689,5457276.893,4,,,,,,,,,,
482820.8606,5456962.591,4,,,,,,,,,,
482635.7686,5457018.381,5,,,,,,,,,,
482729.2324,5457322.224,4,,,,,,,,,,
483062.8583,5456996.528,3,,,,,,,,,,
482699.0436,5457384.163,3,,,,,,,,,,
482717.3239,5456805.032,3,,,,,,,,,,
482391.4586,5457047.017,5,,,,,,,,,,
482169.6785,5457427.487,2,,,,,,,,,,
482252.1453,5457013.257,4,,,,,,,,,,
482420.3773,5457638.823,4,,,,,,,,,,
482231.3958,5457436.432,4,,,,,,,,,,
482536.437,5457628.205,3,,,,,,,,,,
482782.2652,5457159.026,5,,,,,,,,,,
482922.1631,5457334.703,4,,,,,,,,,,
482921.2586,5456866.885,5,,,,,,,,,,
482976.1404,5456817.273,4,,,,,,,,,,
482367.2326,5457254.691,5,,,,,,,,,,
482764.8639,5457617.376,5,,,,,,,,,,
482810.2995,5457154.48,1,,,,,,,,,,
482467.645,5457280.81,3,,,,,,,,,,
482506.7412,5457270.017,1,,,,,,,,,,
482632.3114,5457425.536,1,,,,,,,,,,
482738.8667,5456909.401,5,,,,,,,,,,
482282.7193,5456795.792,5,,,,,,,,,,
482322.8162,5456761.249,1,,,,,,,,,,
482789.4662,5456858.953,4,,,,,,,,,,
482460.1489,5457315.127,1,,,,,,,,,,
482246.6603,5457266.364,2,,,,,,,,,,
482901.6212,5457705.424,5,,,,,,,,,,
482662.9355,5457572.234,5,,,,,,,,,,
482248.1509,5456869.748,2,,,,,,,,,,
482225.6409,5457687.041,1,,,,,,,,,,
482720.0695,5457046.71,5,,,,,,,,,,
482396.4326,5457509.208,3,,,,,,,,,,
483079.8966,5457344.868,4,,,,,,,,,,
482277.4294,5457019.571,2,,,,,,,,,,
482924.5766,5457057.1,4,,,,,,,,,,
483037.9708,5457145.949,4,,,,,,,,,,
483075.009,5456792.847,1,,,,,,,,,,
483137.244,5457398.94,3,,,,,,,,,,
482834.7136,5457057.793,3,,,,,,,,,,
482201.3671,5456897.864,5,,,,,,,,,,
483060.4078,5457291.24,3,,,,,,,,,,
482692.7961,5457078.822,1,,,,,,,,,,
483030.2944,5457223.846,3,,,,,,,,,,
482187.3003,5456809.019,2,,,,,,,,,,
483149.2125,5457667.609,4,,,,,,,,,,
482679.383,5457103.589,1,,,,,,,,,,
482840.0735,5457704.645,1,,,,,,,,,,
483027.7423,5456856.824,2,,,,,,,,,,
482907.4396,5457103.555,5,,,,,,,,,,
482723.3701,5457445.183,1,,,,,,,,,,
482769.6561,5457414.268,4,,,,,,,,,,
483092.3158,5457723.286,5,,,,,,,,,,
482493.9519,5457585.847,2,,,,,,,,,,
482646.1481,5457386.006,1,,,,,,,,,,
482528.7711,5457716.037,3,,,,,,,,,,
482261.359,5456747.238,3,,,,,,,,,,
482752.3287,5457134.985,1,,,,,,,,,,
482382.7,5457164.903,5,,,,,,,,,,
482531.2775,5457690.352,2,,,,,,,,,,
482613.5641,5456833.205,5,,,,,,,,,,
482828.391,5456916.64,3,,,,,,,,,,
482441.0786,5457073.305,2,,,,,,,,,,
482987.5358,5457317.714,4,,,,,,,,,,
482465.8499,5456884.068,4,,,,,,,,,,
482820.8276,5457456.844,3,,,,,,,,,,
482250.7278,5457456.427,4,,,,,,,,,,
482489.5882,5457184.608,3,,,,,,,,,,
482624.3512,5457341.482,3,,,,,,,,,,
482408.7361,5456984.029,2,,,,,,,,,,
482194.7512,5456767.452,4,,,,,,,,,,
482919.6955,5457119.401,2,,,,,,,,,,
482534.4506,5457711.423,1,,,,,,,,,,
482598.1524,5457492.56,1,,,,,,,,,,
482331.3575,5457052.447,4,,,,,,,,,,
482539.2372,5456985.14,2,,,,,,,,,,
482295.6924,5457414.123,2,,,,,,,,,,
482447.2991,5456973.187,2,,,,,,,,,,
482419.44,5457733.717,5,,,,,,,,,,
482774.4603,5457075.033,2,,,,,,,,,,
482243.833,5457194.75,2,,,,,,,,,,
482537.0156,5457133.844,2,,,,,,,,,,
482709.3285,5457051.98,5,,,,,,,,,,
482358.015,5457523.445,3,,,,,,,,,,
482275.9628,5457504.989,2,,,,,,,,,,
482909.404,5457485.426,2,,,,,,,,,,
483130.8338,5457662.847,2,,,,,,,,,,
482246.026,5457471.564,5,,,,,,,,,,
482498.22,5457111.224,2,,,,,,,,,,
482258.5657,5457619.588,5,,,,,,,,,,
482962.0783,5456899.095,3,,,,,,,,,,
482746.2974,5457630.643,4,,,,,,,,,,
482747.1133,5457157.802,1,,,,,,,,,,
482663.6409,5457640.379,4,,,,,,,,,,
482499.2684,5456971.053,1,,,,,,,,,,
482988.086,5457010.162,3,,,,,,,,,,
482987.8207,5457152.082,2,,,,,,,,,,
482588.8222,5457375.25,2,,,,,,,,,,
482568.3291,5456966.312,5,,,,,,,,,,
483047.7492,5457456.499,1,,,,,,,,,,
483077.0035,5456843.714,2,,,,,,,,,,
482853.0948,5456843.369,1,,,,,,,,,,
482195.6402,5456844.942,2,,,,,,,,,,
482325.7249,5457179.722,1,,,,,,,,,,
482161.709,5457163.338,5,,,,,,,,,,
482885.8055,5456775.798,3,,,,,,,,,,
482665.1775,5457352.7,5,,,,,,,,,,
482209.7958,5457313.221,1,,,,,,,,,,
482708.1665,5457677.302,1,,,,,,,,,,
482382.7185,5457351.032,5,,,,,,,,,,
482886.6764,5457530.951,5,,,,,,,,,,
483034.7858,5457212.21,4,,,,,,,,,,
482913.8031,5457243.156,2,,,,,,,,,,
483146.5141,5457205.728,3,,,,,,,,,,
482278.8973,5457047.82,4,,,,,,,,,,
482710.148,5456993.885,3,,,,,,,,,,
482580.6813,5456946.128,5,,,,,,,,,,
482318.3539,5456893.409,4,,,,,,,,,,
482357.6184,5457064.467,2,,,,,,,,,,
482679.3401,5457526.783,2,,,,,,,,,,
482342.451,5457058.185,2,,,,,,,,,,
482405.2236,5456858.133,1,,,,,,,,,,
482929.2625,5457451.364,1,,,,,,,,,,
482390.8419,5456849.799,4,,,,,,,,,,
482564.3364,5457149.786,2,,,,,,,,,,
483141.5453,5457171.361,3,,,,,,,,,,
482806.8572,5457405.533,2,,,,,,,,,,
482248.3203,5457184.049,3,,,,,,,,,,
482582.0584,5457410.078,3,,,,,,,,,,
482188.2515,5456943.985,4,,,,,,,,,,
482813.5907,5457640.152,3,,,,,,,,,,
482848.5963,5457476.029,3,,,,,,,,,,
482955.0235,5457084.046,4,,,,,,,,,,
482234.2594,5457699.091,4,,,,,,,,,,
482869.4231,5457113.168,1,,,,,,,,,,
482555.6765,5457234.959,4,,,,,,,,,,
483082.2642,5457516.978,2,,,,,,,,,,
482166.9838,5457744.29,2,,,,,,,,,,
482455.426,5457149,5,,,,,,,,,,
482673.108,5457505.027,5,,,,,,,,,,
482659.8242,5456800.119,4,,,,,,,,,,
482786.8261,5456911.202,2,,,,,,,,,,
483062.5749,5457450.203,3,,,,,,,,,,
482763.2468,5456775.095,1,,,,,,,,,,
482218.433,5457331.527,1,,,,,,,,,,
483048.915,5456773.829,2,,,,,,,,,,
482783.9859,5456956.14,3,,,,,,,,,,
482579.0607,5457745.699,5,,,,,,,,,,
482245.5323,5457362.094,2,,,,,,,,,,
483119.3337,5457671.988,4,,,,,,,,,,
482689.8142,5457049.381,3,,,,,,,,,,
482976.3333,5457150.01,2,,,,,,,,,,
482852.8849,5457732.146,4,,,,,,,,,,
482381.0137,5457258.205,2,,,,,,,,,,
482568.5334,5457690.82,5,,,,,,,,,,
482197.2741,5456754.384,5,,,,,,,,,,
483053.1602,5456975.346,1,,,,,,,,,,
482675.5489,5456805.643,4,,,,,,,,,,
483116.0953,5456963.251,2,,,,,,,,,,
482747.4334,5457681.186,1,,,,,,,,,,
482284.1821,5457523.472,4,,,,,,,,,,
482893.6786,5457214.339,3,,,,,,,,,,
482964.8595,5456835.049,2,,,,,,,,,,
482986.7383,5457738.525,3,,,,,,,,,,
483089.699,5456915.909,4,,,,,,,,,,
482657.1595,5456776.588,4,,,,,,,,,,
482956.9379,5457283.677,4,,,,,,,,,,
482641.8867,5456924.99,2,,,,,,,,,,
482231.4121,5457492.438,1,,,,,,,,,,
482630.5322,5456799.004,2,,,,,,,,,,
482221.3629,5456778.444,2,,,,,,,,,,
483089.4372,5457476.335,3,,,,,,,,,,
482664.3876,5457098.182,1,,,,,,,,,,
482352.1302,5457309.528,3,,,,,,,,,,
483106.9984,5456938.425,1,,,,,,,,,,
482568.8394,5456950.845,4,,,,,,,,,,
482920.1428,5457419.348,3,,,,,,,,,,
482241.1148,5456815.853,3,,,,,,,,,,
482779.8637,5457470.446,3,,,,,,,,,,
482539.7121,5457599.191,1,,,,,,,,,,
482582.7307,5457382.885,1,,,,,,,,,,
482639.932,5457492.144,4,,,,,,,,,,
482685.0768,5457741.495,3,,,,,,,,,,
482238.6423,5457461.258,5,,,,,,,,,,
482517.7979,5456946.98,3,,,,,,,,,,
482289.214,5457633.024,4,,,,,,,,,,
483040.1294,5457097.6,5,,,,,,,,,,
482670.0976,5457367.61,2,,,,,,,,,,
482908.2514,5457285.458,5,,,,,,,,,,
482539.4898,5457431.299,3,,,,,,,,,,
482363.5609,5457404.324,1,,,,,,,,,,
483097.5364,5457509.996,3,,,,,,,,,,
482860.5896,5457275.954,5,,,,,,,,,,
482928.1537,5457345.741,1,,,,,,,,,,
482733.2614,5457551.861,3,,,,,,,,,,
482931.8056,5457108.799,2,,,,,,,,,,
482568.5162,5457659.597,4,,,,,,,,,,
482226.0697,5457125.288,2,,,,,,,,,,
482934.9493,5457322.148,3,,,,,,,,,,
482200.9077,5457383.636,5,,,,,,,,,,
482284.5116,5457393.194,1,,,,,,,,,,
482795.8719,5457640.666,2,,,,,,,,,,
482518.1546,5457350.739,3,,,,,,,,,,
483041.1313,5457621.16,1,,,,,,,,,,
482190.0783,5457167.104,4,,,,,,,,,,
482802.5375,5457256.705,4,,,,,,,,,,
482667.9597,5456821.884,4,,,,,,,,,,
482954.5049,5457305.16,2,,,,,,,,,,
482766.6429,5457567.651,3,,,,,,,,,,
482761.755,5457008.049,5,,,,,,,,,,
482646.1981,5457480.787,5,,,,,,,,,,
482492.4451,5457622.923,2,,,,,,,,,,
482558.1763,5457459.741,1,,,,,,,,,,
482222.7891,5456847.617,1,,,,,,,,,,
482999.4061,5457633.946,2,,,,,,,,,,
482947.9737,5456956.488,2,,,,,,,,,,
482252.096,5457354.347,2,,,,,,,,,,
482188.8012,5457597.236,3,,,,,,,,,,
482966.5098,5457345.565,3,,,,,,,,,,
483094.3508,5456966.838,4,,,,,,,,,,
483049.8361,5456979.915,5,,,,,,,,,,
482288.3683,5457642.736,3,,,,,,,,,,
482173.9496,5457431.177,4,,,,,,,,,,
482897.8658,5457491.673,3,,,,,,,,,,
482446.0082,5457257.231,2,,,,,,,,,,
483133.4189,5457171.417,3,,,,,,,,,,
482515.2845,5457703.541,2,,,,,,,,,,
482640.7504,5457656.152,3,,,,,,,,,,
482689.1,5457252.721,1,,,,,,,,,,
482764.2861,5457022.93,3,,,,,,,,,,
482325.9041,5456771.155,1,,,,,,,,,,
482943.4579,5457457.092,4,,,,,,,,,,
482929.1215,5457437.58,5,,,,,,,,,,
482718.8958,5457344.769,4,,,,,,,,,,
482335.08,5457372.384,4,,,,,,,,,,
482215.8828,5457619.229,3,,,,,,,,,,
482571.7022,5456968.866,1,,,,,,,,,,
482778.9579,5457343.595,1,,,,,,,,,,
483026.573,5457106.784,3,,,,,,,,,,
482725.0679,5456786.969,5,,,,,,,,,,
482290.3192,5457219.308,5,,,,,,,,,,
482862.0277,5457552.509,3,,,,,,,,,,
482718.9583,5457171.989,2,,,,,,,,,,
482263.9297,5457263.508,5,,,,,,,,,,
482977.7247,5457029.738,1,,,,,,,,,,
482339.4796,5457435.825,5,,,,,,,,,,
482544.6023,5457180.22,4,,,,,,,,,,
482724.4761,5457213.499,3,,,,,,,,,,
482710.6333,5457546.753,3,,,,,,,,,,
482485.8017,5457737.976,2,,,,,,,,,,
483056.1173,5457672.268,3,,,,,,,,,,
482697.5475,5457434.391,1,,,,,,,,,,
482563.4462,5457165.233,4,,,,,,,,,,
482567.593,5457312.176,1,,,,,,,,,,
483057.6722,5457353.199,5,,,,,,,,,,
482449.6784,5457363.109,4,,,,,,,,,,
483020.5927,5457113.137,1,,,,,,,,,,
482389.0927,5457120.184,2,,,,,,,,,,
482209.0578,5457524.789,3,,,,,,,,,,
482583.5427,5457660.878,4,,,,,,,,,,
482726.2406,5456813.681,1,,,,,,,,,,
482285.5361,5456968.559,2,,,,,,,,,,
483150.5283,5457073.851,2,,,,,,,,,,
482990.3388,5456935.89,4,,,,,,,,,,
482998.9558,5456851.762,5,,,,,,,,,,
482860.7494,5456920.336,1,,,,,,,,,,
483038.1437,5456999.017,1,,,,,,,,,,
482580.4712,5457544.159,1,,,,,,,,,,
482857.533,5457601.488,1,,,,,,,,,,
482179.4484,5457646.952,5,,,,,,,,,,
482603.1803,5457207.816,2,,,,,,,,,,
482301.3225,5457160.249,1,,,,,,,,,,
482524.0347,5457652.249,3,,,,,,,,,,
483124.9691,5456986.124,3,,,,,,,,,,
482913.8612,5457539.179,4,,,,,,,,,,
482605.7127,5457149.221,4,,,,,,,,,,
482991.8848,5457212.364,1,,,,,,,,,,
482184.8636,5457087.414,3,,,,,,,,,,
482512.0192,5457647.276,2,,,,,,,,,,
482814.9645,5457428.831,3,,,,,,,,,,
482292.847,5457194.055,4,,,,,,,,,,
482454.5741,5456997.627,1,,,,,,,,,,
482534.1701,5457356.826,4,,,,,,,,,,
482351.5113,5457036.583,3,,,,,,,,,,
482556.6034,5457121.576,1,,,,,,,,,,
483155.2083,5457661.507,5,,,,,,,,,,
482670.5238,5456906.719,5,,,,,,,,,,
482261.8553,5457132.356,4,,,,,,,,,,
482742.1199,5456946.059,1,,,,,,,,,,
482888.7115,5457347.411,4,,,,,,,,,,
482694.2641,5457283.229,2,,,,,,,,,,
482376.013,5457588.885,3,,,,,,,,,,
482476.0188,5457391.349,3,,,,,,,,,,
483026.674,5457148.697,3,,,,,,,,,,
482200.4913,5457188.302,1,,,,,,,,,,
482428.9507,5456900.886,5,,,,,,,,,,
482633.3215,5457122.245,3,,,,,,,,,,
482571.0593,5456970.411,5,,,,,,,,,,
482575.1369,5457346.709,4,,,,,,,,,,
482921.3572,5456766.153,5,,,,,,,,,,
482806.866,5457033.354,4,,,,,,,,,,
482556.9768,5457586.431,4,,,,,,,,,,
482277.3824,5456809.401,3,,,,,,,,,,
482321.4572,5457354.775,3,,,,,,,,,,
482515.0458,5456956.645,1,,,,,,,,,,
482237.3624,5457741.998,2,,,,,,,,,,
482401.206,5457730.462,3,,,,,,,,,,
482371.614,5456804.461,1,,,,,,,,,,
482606.0661,5457131.757,4,,,,,,,,,,
482871.3647,5457263.127,3,,,,,,,,,,
482372.0399,5456964.392,3,,,,,,,,,,
483026.1168,5457195.85,1,,,,,,,,,,
482845.9589,5457506.402,3,,,,,,,,,,
482747.2315,5457286.444,4,,,,,,,,,,
482256.8134,5457018.431,1,,,,,,,,,,
482733.3805,5457279.853,2,,,,,,,,,,
482598.3865,5457147.35,2,,,,,,,,,,
482906.7684,5457650.063,1,,,,,,,,,,
482184.7752,5456886.828,4,,,,,,,,,,
482161.2324,5457210.949,2,,,,,,,,,,
482627.794,5456933.989,5,,,,,,,,,,
482471.7813,5457198.874,4,,,,,,,,,,
482162.8678,5457031.798,3,,,,,,,,,,
482361.798,5456878.822,4,,,,,,,,,,
483131.641,5456945.179,4,,,,,,,,,,
483108.9264,5457339.157,4,,,,,,,,,,
482429.0616,5457083.041,2,,,,,,,,,,
482198.7794,5457393.535,4,,,,,,,,,,
483081.7768,5456834.931,4,,,,,,,,,,
483012.9392,5456784.523,1,,,,,,,,,,
482342.8756,5457715.538,4,,,,,,,,,,
482578.701,5457606.549,1,,,,,,,,,,
483029.8373,5457504.088,4,,,,,,,,,,
482611.6135,5456754.531,5,,,,,,,,,,
482806.9105,5457620.423,2,,,,,,,,,,
482340.849,5456919.505,1,,,,,,,,,,
482871.4176,5456943.96,5,,,,,,,,,,
482894.2152,5457618.183,1,,,,,,,,,,
482684.8968,5456784.503,1,,,,,,,,,,
482750.8526,5457222.722,4,,,,,,,,,,
482403.5386,5456795.204,4,,,,,,,,,,
482432.4584,5457200.701,5,,,,,,,,,,
483107.2252,5457470.667,3,,,,,,,,,,
482879.4276,5456763.713,4,,,,,,,,,,
482801.229,5456927.022,4,,,,,,,,,,
482434.0036,5456861.952,2,,,,,,,,,,
483095.8798,5457280.819,2,,,,,,,,,,
482179.0326,5456829.828,3,,,,,,,,,,
482880.8318,5457232.798,4,,,,,,,,,,
482491.4831,5457731.279,1,,,,,,,,,,
482161.125,5456792.3,2,,,,,,,,,,
482792.1303,5457520.677,5,,,,,,,,,,
482799.5636,5457472.104,2,,,,,,,,,,
482904.9663,5456923.328,4,,,,,,,,,,
482411.2271,5457139.434,1,,,,,,,,,,
482599.2151,5457090.477,3,,,,,,,,,,
482580.7524,5456858.656,4,,,,,,,,,,
482278.2005,5456986.082,2,,,,,,,,,,
482846.1344,5457671.883,1,,,,,,,,,,
482871.3446,5456818.369,1,,,,,,,,,,
482339.653,5456820.732,2,,,,,,,,,,
482200.6697,5456834.558,2,,,,,,,,,,
483121.3706,5457430.236,3,,,,,,,,,,
482624.444,5457524.503,5,,,,,,,,,,
482829.0953,5456915.063,3,,,,,,,,,,
482245.5735,5457234.356,3,,,,,,,,,,
482482.1547,5457371.762,4,,,,,,,,,,
482842.2701,5456818.422,5,,,,,,,,,,
482973.7413,5457359.026,4,,,,,,,,,,
483058.4262,5457379.518,4,,,,,,,,,,
482700.0019,5457198.3,1,,,,,,,,,,
483117.8445,5457601.927,3,,,,,,,,,,
483087.2054,5457281.218,3,,,,,,,,,,
482686.3061,5457394.783,2,,,,,,,,,,
482708.584,5457062.327,1,,,,,,,,,,
482930.8932,5456894.84,2,,,,,,,,,,
482718.3246,5457685.845,2,,,,,,,,,,
483160.0514,5456826.289,4,,,,,,,,,,
482994.0577,5457358.096,1,,,,,,,,,,
482555.8435,5457160.276,1,,,,,,,,,,
482622.4679,5457205.666,1,,,,,,,,,,
482393.4847,5457217.957,5,,,,,,,,,,
482944.3579,5457280.286,5,,,,,,,,,,
482666.5336,5457099.06,2,,,,,,,,,,
482971.5531,5457673.472,3,,,,,,,,,,
482471.4397,5457648.361,5,,,,,,,,,,
482628.0341,5457401.513,2,,,,,,,,,,
482601.1797,5457455.548,1,,,,,,,,,,
482508.9199,5457444.994,3,,,,,,,,,,
483131.8065,5457564.627,3,,,,,,,,,,
482374.8487,5457228.251,5,,,,,,,,,,
482525.1915,5457069.3,5,,,,,,,,,,
482615.722,5457268.967,1,,,,,,,,,,
482587.4761,5457332.833,4,,,,,,,,,,
483110.0035,5457592.292,5,,,,,,,,,,
482594.5584,5456754.299,1,,,,,,,,,,
483052.4001,5457216.719,3,,,,,,,,,,
482162.9425,5456799.815,3,,,,,,,,,,
482771.2814,5457193.387,3,,,,,,,,,,
482793.6675,5457421.812,5,,,,,,,,,,
482347.1461,5457402.205,5,,,,,,,,,,
482909.7248,5456855.704,2,,,,,,,,,,
482716.1227,5457521.108,3,,,,,,,,,,
